id,image_id,category_id,category_name,xmin,ymin,xmax,ymax
11575,2456,7,Plastic bag,106.2,317.6,258.8,396.9
11576,2456,7,Plastic bag,573.0,436.1,301.0,528.9
11577,2456,7,Plastic bag,562.5,191.0,254.5,293.9
11578,2456,7,Plastic bag,446.7,498.1,41.4,21.0
11579,2457,3,Metal,472.9,320.7,377.4,575.0
11580,2457,5,Plastic,619.4,383.3,116.6,72.8
11581,2457,5,Plastic,534.9,311.5,76.7,73.1
11582,2457,5,Plastic,760.4,417.2,63.2,91.1
11583,2457,3,Metal,634.2,388.1,47.5,32.2
11584,2457,7,Plastic bag,798.5,587.2,61.7,319.0
11585,2457,5,Plastic,0.0,0.0,217.7,626.8
11586,2457,5,Plastic,0.0,361.3,345.4,662.3
11587,2457,5,Plastic,131.0,0.0,393.9,710.1
11588,2457,5,Plastic,285.7,324.4,241.0,699.3
11589,2458,0,General trash,249.2,411.2,243.5,216.9
11590,2459,7,Plastic bag,247.5,306.3,510.3,434.5
11591,2460,7,Plastic bag,0.0,467.3,37.8,320.3
11592,2460,6,Styrofoam,55.4,549.9,649.7,449.4
11593,2460,0,General trash,573.0,425.0,224.0,402.3
11594,2460,0,General trash,568.1,628.8,35.8,62.6
11595,2460,0,General trash,56.9,707.7,645.6,261.8
11596,2460,6,Styrofoam,216.1,383.3,358.6,328.8
11597,2460,1,Paper,0.0,0.0,793.7,398.9
11598,2460,1,Paper,30.7,0.0,678.9,69.8
11599,2461,5,Plastic,313.9,326.6,381.3,324.6
11600,2462,4,Glass,315.6,233.4,337.9,643.8
11601,2463,0,General trash,232.0,317.5,542.8,577.8
11602,2464,4,Glass,715.7,0.0,90.4,118.5
11603,2464,4,Glass,53.1,478.8,113.5,538.4
11604,2464,4,Glass,203.7,467.6,103.6,529.3
11605,2464,4,Glass,335.2,476.1,92.4,507.9
11606,2464,4,Glass,456.4,470.3,89.7,509.6
11607,2464,4,Glass,574.5,458.8,92.2,509.0
11608,2464,4,Glass,275.8,77.5,106.2,500.5
11609,2464,4,Glass,406.1,69.1,93.2,506.2
11610,2464,4,Glass,813.7,0.0,97.3,130.4
11611,2464,4,Glass,642.5,102.9,96.0,469.7
11612,2464,4,Glass,757.3,104.3,97.5,475.1
11613,2464,4,Glass,980.3,0.0,43.4,303.4
11614,2464,4,Glass,981.8,341.0,41.9,296.3
11615,2465,3,Metal,399.4,380.2,256.0,303.1
11616,2466,0,General trash,633.6,347.7,390.1,423.6
11617,2466,7,Plastic bag,816.8,651.7,206.9,372.1
11618,2466,7,Plastic bag,579.4,649.7,302.7,258.5
11619,2466,1,Paper,208.9,347.7,131.0,154.7
11620,2466,1,Paper,313.6,459.2,50.1,206.0
11621,2466,1,Paper,334.6,505.4,320.7,311.4
11622,2466,1,Paper,255.0,237.2,701.0,422.9
11623,2466,1,Paper,543.5,256.0,63.7,53.3
11624,2466,0,General trash,885.2,221.0,138.5,70.1
11625,2466,0,General trash,631.2,138.7,392.5,110.0
11626,2467,9,Clothing,554.7,202.4,447.3,665.1
11627,2467,9,Clothing,48.4,201.7,455.4,682.4
11628,2468,6,Styrofoam,653.0,0.0,124.2,223.8
11629,2468,6,Styrofoam,594.8,0.0,261.1,490.7
11630,2468,6,Styrofoam,545.0,0.0,478.7,752.4
11631,2468,6,Styrofoam,806.3,0.0,91.2,17.3
11632,2468,6,Styrofoam,263.9,611.9,393.9,411.8
11633,2468,6,Styrofoam,240.0,505.9,282.9,289.5
11634,2468,6,Styrofoam,267.7,375.2,219.9,210.6
11635,2468,0,General trash,226.5,418.9,260.8,271.6
11636,2468,6,Styrofoam,113.3,8.1,357.6,486.6
11637,2468,0,General trash,796.4,433.1,38.9,130.0
11638,2468,0,General trash,888.4,308.5,55.1,72.1
11639,2468,0,General trash,772.6,48.4,164.3,318.6
11640,2468,0,General trash,917.8,3.0,97.8,157.8
11641,2468,0,General trash,122.9,127.3,347.4,358.9
11642,2469,3,Metal,262.4,359.4,410.4,182.9
11643,2470,7,Plastic bag,858.8,97.3,164.9,195.3
11644,2470,7,Plastic bag,813.0,262.1,210.6,261.8
11645,2470,7,Plastic bag,427.7,308.1,533.7,409.4
11646,2470,4,Glass,665.1,400.8,93.8,39.1
11647,2470,7,Plastic bag,278.7,459.7,209.9,230.3
11648,2471,0,General trash,659.3,593.3,103.9,184.9
11649,2471,2,Paper pack,118.6,332.2,565.8,444.6
11650,2472,3,Metal,365.7,453.1,243.1,202.2
11651,2472,1,Paper,91.4,1.8,342.7,138.9
11652,2473,1,Paper,184.9,105.9,736.5,610.0
11653,2474,4,Glass,284.4,384.0,220.1,433.3
11654,2475,7,Plastic bag,819.1,81.5,118.2,44.7
11655,2475,7,Plastic bag,769.4,110.5,76.9,48.8
11656,2475,7,Plastic bag,509.6,144.8,70.8,30.0
11657,2475,7,Plastic bag,357.6,153.7,277.3,263.9
11658,2475,0,General trash,363.0,149.6,84.7,87.9
11659,2475,1,Paper,456.8,174.7,82.3,46.7
11660,2475,3,Metal,163.2,446.7,57.9,38.9
11661,2475,7,Plastic bag,64.0,406.1,367.7,392.6
11662,2475,1,Paper,805.2,605.7,53.2,49.5
11663,2475,7,Plastic bag,436.1,328.6,251.9,193.0
11664,2475,1,Paper,505.9,343.9,43.3,28.2
11665,2475,1,Paper,470.7,363.9,79.6,41.7
11666,2475,1,Paper,599.4,376.4,52.8,23.4
11667,2475,1,Paper,268.5,450.3,566.2,470.6
11668,2475,0,General trash,573.3,619.2,152.7,145.5
11669,2475,7,Plastic bag,10.2,398.5,49.8,24.1
11670,2476,0,General trash,78.7,296.0,265.9,269.2
11671,2476,3,Metal,312.6,330.8,381.0,285.8
11672,2477,5,Plastic,0.0,258.4,912.3,519.1
11673,2477,7,Plastic bag,35.3,751.1,144.5,272.6
11674,2478,7,Plastic bag,0.0,453.1,125.7,162.2
11675,2478,0,General trash,738.8,709.1,116.1,241.8
11676,2478,6,Styrofoam,106.7,84.3,760.1,646.8
11677,2478,0,General trash,673.5,314.6,171.2,258.0
11678,2479,3,Metal,212.0,340.6,529.3,202.2
11679,2480,5,Plastic,327.1,154.4,442.9,672.2
11680,2481,3,Metal,0.0,94.0,868.6,858.7
11681,2482,1,Paper,179.8,179.6,115.5,149.1
11682,2482,1,Paper,140.5,209.5,236.7,146.8
11683,2482,1,Paper,348.8,253.2,99.6,55.1
11684,2482,5,Plastic,200.1,309.1,46.1,60.7
11685,2482,0,General trash,201.8,314.4,138.2,74.2
11686,2482,0,General trash,333.2,305.8,30.1,30.5
11687,2482,3,Metal,94.5,494.7,336.3,234.2
11688,2482,4,Glass,353.5,282.2,248.6,235.4
11689,2482,4,Glass,555.3,158.0,207.9,253.7
11690,2483,0,General trash,311.2,494.2,618.7,412.4
11691,2484,7,Plastic bag,454.3,340.3,50.3,72.5
11692,2484,7,Plastic bag,331.4,116.5,150.6,235.7
11693,2484,7,Plastic bag,372.6,298.7,94.0,105.7
11694,2484,7,Plastic bag,742.9,665.7,280.9,273.9
11695,2484,6,Styrofoam,79.0,320.7,387.0,433.8
11696,2484,6,Styrofoam,540.2,369.8,439.6,536.4
11697,2484,7,Plastic bag,439.1,0.0,311.9,443.9
11698,2485,1,Paper,285.1,413.0,426.0,292.1
11699,2486,5,Plastic,324.8,289.9,508.2,313.2
11700,2487,7,Plastic bag,372.8,150.0,234.2,660.7
11701,2488,7,Plastic bag,150.6,433.8,249.4,482.2
11702,2488,1,Paper,394.7,419.9,49.3,86.0
11703,2488,1,Paper,438.9,358.9,112.5,216.0
11704,2488,1,Paper,388.8,487.3,134.3,91.1
11705,2488,1,Paper,385.0,591.2,243.6,320.7
11706,2488,1,Paper,391.6,570.9,200.9,210.3
11707,2488,1,Paper,381.2,549.6,202.9,178.1
11708,2488,1,Paper,597.1,576.0,304.3,386.0
11709,2488,1,Paper,612.3,625.8,151.1,254.3
11710,2488,1,Paper,750.5,531.6,130.5,253.0
11711,2488,1,Paper,756.1,622.4,43.4,162.2
11712,2488,1,Paper,788.8,563.8,84.6,216.0
11713,2488,7,Plastic bag,465.5,0.0,356.3,728.7
11714,2489,1,Paper,315.6,24.1,399.2,931.8
11715,2489,0,General trash,498.1,906.7,63.0,22.9
11716,2489,1,Paper,11.9,590.2,48.4,79.5
11717,2489,1,Paper,115.1,927.5,46.7,36.3
11718,2489,3,Metal,838.8,869.6,184.9,152.9
11719,2489,1,Paper,930.9,706.5,53.2,62.5
11720,2490,1,Paper,236.2,220.7,492.4,435.3
11721,2491,1,Paper,851.6,165.9,172.2,449.4
11722,2491,1,Paper,958.0,54.8,65.8,259.7
11723,2491,1,Paper,312.8,82.0,332.7,360.5
11724,2491,1,Paper,396.8,149.3,405.8,283.7
11725,2491,1,Paper,483.5,245.0,339.4,304.4
11726,2491,4,Glass,393.0,623.8,133.7,67.9
11727,2492,5,Plastic,205.7,391.1,589.0,391.4
11728,2493,7,Plastic bag,47.4,97.0,626.5,516.3
11729,2493,7,Plastic bag,159.8,300.4,244.5,278.1
11730,2493,0,General trash,565.5,711.4,199.1,168.1
11731,2494,7,Plastic bag,391.8,547.3,631.9,322.8
11732,2494,0,General trash,396.9,720.3,33.2,52.8
11733,2494,2,Paper pack,402.6,724.8,52.8,59.9
11734,2494,0,General trash,564.1,493.2,216.7,168.1
11735,2494,0,General trash,26.8,288.3,291.2,130.5
11736,2494,0,General trash,248.6,264.4,425.7,217.9
11737,2494,0,General trash,428.7,284.4,187.9,143.5
11738,2494,0,General trash,99.6,390.9,275.6,242.3
11739,2494,5,Plastic,0.0,327.4,206.6,267.7
11740,2494,7,Plastic bag,22.0,688.5,218.4,93.2
11741,2494,0,General trash,396.2,11.4,86.3,65.3
11742,2495,7,Plastic bag,249.9,22.3,388.1,483.9
11743,2495,7,Plastic bag,247.4,310.5,479.2,592.9
11744,2496,7,Plastic bag,203.8,416.0,624.7,382.2
11745,2496,0,General trash,302.0,253.3,382.0,327.7
11746,2496,6,Styrofoam,92.4,619.9,115.3,165.6
11747,2497,0,General trash,308.8,350.7,326.1,517.8
11748,2498,0,General trash,375.2,469.8,144.9,96.3
11749,2498,7,Plastic bag,343.7,389.3,339.3,182.1
11750,2499,1,Paper,322.3,283.1,424.4,279.4
11751,2500,0,General trash,343.4,285.7,313.9,293.8
11752,2501,4,Glass,564.1,122.7,332.5,732.4
11753,2501,4,Glass,210.6,634.4,296.0,233.4
11754,2502,2,Paper pack,463.0,399.4,124.0,134.9
11755,2502,5,Plastic,457.7,381.5,114.3,37.0
11756,2503,0,General trash,247.6,325.1,528.5,576.7
11757,2504,0,General trash,233.7,448.3,714.5,403.8
11758,2505,7,Plastic bag,301.0,469.3,280.1,291.6
11759,2505,7,Plastic bag,527.7,96.2,357.1,555.0
11760,2505,0,General trash,713.1,704.0,52.1,91.8
11761,2505,0,General trash,710.3,796.4,72.9,114.1
11762,2505,1,Paper,152.4,569.9,312.9,408.7
11763,2505,1,Paper,183.6,613.6,177.8,297.7
11764,2505,0,General trash,277.8,440.9,55.1,43.3
11765,2505,0,General trash,223.5,331.5,58.4,114.8
11766,2505,1,Paper,163.8,96.2,69.6,82.3
11767,2505,0,General trash,123.7,163.6,45.2,31.2
11768,2505,0,General trash,1.3,393.8,54.9,44.7
11769,2506,3,Metal,532.0,113.3,398.9,633.1
11770,2506,3,Metal,37.6,329.1,425.3,606.7
11771,2507,1,Paper,145.6,374.1,410.8,340.6
11772,2507,1,Paper,507.3,697.1,104.6,53.8
11773,2507,1,Paper,359.3,739.8,271.6,149.1
11774,2507,1,Paper,407.7,463.7,534.3,437.3
11775,2507,1,Paper,93.1,681.1,443.3,208.5
11776,2508,1,Paper,35.8,170.3,853.3,551.6
11777,2509,1,Paper,159.2,0.0,802.5,845.5
11778,2510,1,Paper,647.6,141.9,74.9,127.1
11779,2510,6,Styrofoam,326.9,196.1,310.9,395.6
11780,2510,7,Plastic bag,470.2,643.3,75.6,76.4
11781,2510,0,General trash,514.9,835.3,68.0,96.6
11782,2511,9,Clothing,234.3,323.6,564.1,334.2
11783,2512,0,General trash,690.5,415.2,132.7,63.7
11784,2512,5,Plastic,162.2,330.9,546.5,306.3
11785,2513,1,Paper,44.0,64.5,936.3,681.4
11786,2514,1,Paper,260.7,376.1,220.4,275.0
11787,2514,1,Paper,321.4,246.3,313.6,525.5
11788,2515,1,Paper,730.7,619.7,95.5,50.5
11789,2515,1,Paper,754.0,583.8,52.8,68.7
11790,2515,1,Paper,712.9,750.4,213.1,107.7
11791,2515,1,Paper,252.7,628.5,587.7,297.0
11792,2515,1,Paper,735.5,587.2,43.9,33.9
11793,2515,1,Paper,739.8,487.6,59.9,104.6
11794,2515,1,Paper,747.7,520.8,72.6,24.0
11795,2515,1,Paper,155.4,428.4,610.0,244.8
11796,2515,1,Paper,287.0,44.7,72.9,83.6
11797,2515,1,Paper,218.4,98.2,516.8,501.5
11798,2515,1,Paper,545.3,327.1,87.4,13.9
11799,2515,1,Paper,470.9,208.6,359.6,123.9
11800,2515,1,Paper,460.4,183.9,83.0,107.3
11801,2515,0,General trash,489.7,564.8,77.5,52.8
11802,2515,0,General trash,399.2,649.1,19.3,278.0
11803,2515,1,Paper,709.6,664.4,47.0,125.0
11804,2515,1,Paper,708.8,664.0,18.0,75.2
11805,2515,1,Paper,794.4,702.3,23.1,50.1
11806,2515,5,Plastic,974.7,395.5,49.0,137.1
11807,2516,0,General trash,305.3,448.7,84.8,518.1
11808,2516,5,Plastic,535.1,146.3,172.4,288.5
11809,2516,7,Plastic bag,451.6,350.8,186.2,253.0
11810,2516,7,Plastic bag,323.6,142.9,273.0,422.9
11811,2516,3,Metal,718.7,246.9,172.2,201.1
11812,2517,1,Paper,266.4,143.9,445.5,741.9
11813,2518,7,Plastic bag,325.6,282.7,385.2,361.1
11814,2519,5,Plastic,323.4,198.3,323.4,426.4
11815,2520,5,Plastic,725.1,965.8,53.8,57.9
11816,2520,7,Plastic bag,638.7,791.0,222.7,163.6
11817,2520,7,Plastic bag,419.3,490.0,333.7,422.3
11818,2520,7,Plastic bag,899.6,381.0,124.2,306.5
11819,2520,7,Plastic bag,669.5,462.9,330.9,354.2
11820,2520,1,Paper,834.5,748.0,130.0,108.4
11821,2520,1,Paper,536.1,902.4,195.0,121.2
11822,2520,1,Paper,217.4,40.0,442.7,506.2
11823,2520,1,Paper,34.3,392.1,440.4,519.1
11824,2520,0,General trash,29.5,761.9,69.6,47.1
11825,2520,1,Paper,330.9,523.9,50.3,185.6
11826,2520,1,Paper,192.8,295.3,231.1,380.6
11827,2520,5,Plastic,248.9,372.8,93.2,94.1
11828,2520,0,General trash,611.8,839.1,83.6,78.6
11829,2521,1,Paper,178.8,349.1,49.8,43.0
11830,2521,7,Plastic bag,164.1,596.3,31.2,40.0
11831,2521,1,Paper,717.0,326.4,45.7,32.8
11832,2521,1,Paper,696.4,270.9,34.8,39.3
11833,2521,1,Paper,356.3,876.0,106.9,141.2
11834,2521,1,Paper,327.9,898.0,70.3,65.4
11835,2521,7,Plastic bag,279.9,841.5,31.5,118.5
11836,2521,5,Plastic,258.8,678.3,50.0,56.9
11837,2521,1,Paper,281.7,691.1,41.1,65.4
11838,2521,1,Paper,275.6,724.7,45.5,84.3
11839,2521,5,Plastic,477.0,860.4,147.8,163.2
11840,2521,5,Plastic,604.4,821.8,40.4,57.2
11841,2521,5,Plastic,629.1,851.6,61.0,98.9
11842,2521,5,Plastic,711.1,846.6,47.7,57.9
11843,2521,6,Styrofoam,647.4,593.3,55.9,61.6
11844,2521,1,Paper,607.5,630.2,107.2,190.0
11845,2521,1,Paper,573.7,544.8,71.4,64.3
11846,2521,1,Paper,758.3,479.8,204.7,207.6
11847,2521,2,Paper pack,792.4,449.4,73.7,46.1
11848,2521,6,Styrofoam,821.8,448.0,123.4,61.6
11849,2521,1,Paper,901.8,357.9,49.8,32.8
11850,2521,1,Paper,972.2,491.0,43.4,37.2
11851,2521,0,General trash,941.2,327.1,56.1,55.5
11852,2521,1,Paper,987.9,419.2,35.8,51.1
11853,2521,7,Plastic bag,973.5,355.6,47.2,64.0
11854,2521,1,Paper,668.4,250.6,54.9,48.1
11855,2521,1,Paper,613.3,355.6,56.1,37.6
11856,2521,1,Paper,645.8,364.7,40.6,60.6
11857,2521,7,Plastic bag,553.7,388.1,246.1,121.6
11858,2521,7,Plastic bag,734.7,304.8,68.8,86.3
11859,2521,1,Paper,592.8,422.3,19.3,37.9
11860,2521,1,Paper,265.7,348.1,364.4,383.3
11861,2521,1,Paper,154.4,462.6,116.3,179.5
11862,2521,1,Paper,212.8,508.3,164.1,94.8
11863,2521,1,Paper,224.0,345.4,347.2,218.1
11864,2521,1,Paper,139.7,236.0,436.1,361.0
11865,2521,1,Paper,199.9,122.9,339.6,362.0
11866,2521,7,Plastic bag,334.0,514.4,285.5,400.6
11867,2521,7,Plastic bag,363.7,555.7,68.3,95.8
11868,2521,7,Plastic bag,575.7,52.1,86.1,112.4
11869,2522,5,Plastic,0.0,589.5,74.9,61.6
11870,2522,5,Plastic,0.0,584.8,74.2,48.8
11871,2522,5,Plastic,0.0,580.1,73.1,49.4
11872,2522,5,Plastic,0.0,567.9,71.6,57.2
11873,2522,7,Plastic bag,49.3,218.1,53.8,59.9
11874,2522,7,Plastic bag,0.0,242.5,66.0,100.9
11875,2522,7,Plastic bag,0.0,189.0,254.2,321.4
11876,2522,7,Plastic bag,236.4,197.1,169.7,232.0
11877,2522,7,Plastic bag,69.3,403.3,178.5,225.9
11878,2522,7,Plastic bag,553.4,440.6,90.9,57.9
11879,2522,7,Plastic bag,397.0,203.2,173.0,274.3
11880,2522,7,Plastic bag,344.1,352.2,81.0,85.3
11881,2522,7,Plastic bag,371.8,418.9,92.2,181.8
11882,2522,7,Plastic bag,140.2,397.2,276.3,382.6
11883,2522,1,Paper,555.7,453.4,84.6,81.6
11884,2522,1,Paper,459.9,391.4,110.5,171.7
11885,2522,2,Paper pack,516.1,560.4,89.9,43.7
11886,2522,7,Plastic bag,348.7,457.1,204.2,326.4
11887,2522,5,Plastic,647.6,416.2,112.3,85.0
11888,2522,6,Styrofoam,617.7,425.3,387.8,417.5
11889,2522,1,Paper,809.7,414.8,122.2,134.4
11890,2522,1,Paper,699.9,444.3,194.0,125.3
11891,2522,0,General trash,875.2,591.2,42.2,69.4
11892,2522,7,Plastic bag,858.4,546.5,72.9,76.9
11893,2522,1,Paper,729.9,520.8,162.3,142.6
11894,2522,0,General trash,617.1,522.5,387.0,201.1
11895,2523,2,Paper pack,205.5,108.7,528.9,794.2
11896,2524,1,Paper,164.6,344.4,125.0,93.2
11897,2524,1,Paper,284.8,157.5,618.0,464.5
11898,2524,0,General trash,704.0,114.3,67.0,28.2
11899,2524,1,Paper,872.3,903.6,151.4,120.1
11900,2524,0,General trash,975.2,585.1,46.7,47.2
11901,2524,1,Paper,998.3,582.9,25.4,49.3
11902,2524,1,Paper,951.9,440.6,71.8,157.2
11903,2524,0,General trash,0.0,767.2,91.1,86.6
11904,2525,0,General trash,63.3,181.6,820.8,479.7
11905,2526,5,Plastic,208.9,435.3,641.4,426.2
11906,2527,7,Plastic bag,436.1,259.0,191.0,328.5
11907,2527,7,Plastic bag,325.3,892.6,203.2,131.0
11908,2527,7,Plastic bag,179.8,400.3,221.5,287.5
11909,2527,7,Plastic bag,368.3,340.7,306.5,526.2
11910,2527,7,Plastic bag,399.5,0.0,234.9,267.9
11911,2528,7,Plastic bag,391.9,335.6,217.1,391.4
11912,2529,1,Paper,801.5,494.5,222.1,177.0
11913,2529,3,Metal,534.7,211.6,92.4,94.7
11914,2529,1,Paper,548.6,201.1,392.8,306.8
11915,2529,1,Paper,716.2,488.4,113.8,31.2
11916,2529,1,Paper,341.3,283.9,427.7,358.3
11917,2529,5,Plastic,494.4,354.3,100.2,48.5
11918,2529,3,Metal,574.6,380.7,66.4,39.9
11919,2529,7,Plastic bag,417.2,312.6,75.5,54.9
11920,2529,7,Plastic bag,435.5,327.4,97.5,49.3
11921,2529,5,Plastic,445.0,349.7,83.6,43.7
11922,2529,3,Metal,643.0,424.4,56.9,32.3
11923,2529,3,Metal,548.2,413.5,98.9,38.1
11924,2529,5,Plastic,485.2,386.0,45.7,30.0
11925,2529,5,Plastic,522.8,369.3,82.3,53.1
11926,2529,7,Plastic bag,118.9,418.8,281.1,260.6
11927,2530,0,General trash,489.7,14.7,534.0,479.7
11928,2530,6,Styrofoam,476.8,483.3,396.9,319.5
11929,2530,2,Paper pack,434.1,463.2,61.3,42.9
11930,2530,5,Plastic,78.2,427.2,148.3,98.5
11931,2530,0,General trash,491.3,516.3,372.8,217.7
11932,2530,5,Plastic,883.8,890.7,111.7,88.9
11933,2530,0,General trash,0.0,0.0,320.0,399.7
11934,2531,0,General trash,291.9,437.6,255.7,310.3
11935,2532,1,Paper,0.0,0.0,1023.7,999.3
11936,2532,1,Paper,306.4,311.8,521.8,446.0
11937,2532,2,Paper pack,311.4,685.8,126.2,86.2
11938,2532,0,General trash,358.5,667.6,33.8,66.2
11939,2532,5,Plastic,419.3,342.9,443.6,248.7
11940,2532,7,Plastic bag,391.7,419.3,455.4,208.9
11941,2532,5,Plastic,314.1,529.1,464.6,264.9
11942,2532,1,Paper,0.0,329.8,139.3,484.0
11943,2533,0,General trash,389.9,347.3,424.0,314.0
11944,2534,5,Plastic,299.0,187.2,331.9,523.7
11945,2535,7,Plastic bag,948.8,229.9,74.9,277.3
11946,2535,5,Plastic,920.4,27.8,103.4,281.7
11947,2535,5,Plastic,643.8,867.6,54.9,74.5
11948,2535,7,Plastic bag,665.7,600.7,358.1,422.9
11949,2535,7,Plastic bag,156.4,617.0,501.6,406.7
11950,2535,7,Plastic bag,247.1,111.4,731.2,797.1
11951,2535,1,Paper,947.3,120.6,76.4,221.1
11952,2536,2,Paper pack,477.9,281.6,380.4,161.8
11953,2536,2,Paper pack,467.3,306.4,380.4,157.1
11954,2536,2,Paper pack,453.6,334.9,379.6,153.3
11955,2536,2,Paper pack,445.0,366.4,367.4,140.4
11956,2536,2,Paper pack,373.9,391.6,425.8,345.6
11957,2537,6,Styrofoam,311.1,26.4,261.8,462.6
11958,2537,0,General trash,339.6,261.8,19.0,56.9
11959,2537,5,Plastic,640.0,136.1,45.5,85.7
11960,2537,7,Plastic bag,338.3,180.5,478.2,843.2
11961,2537,7,Plastic bag,178.8,333.2,332.2,645.8
11962,2538,9,Clothing,64.8,168.3,154.2,313.2
11963,2538,1,Paper,842.4,18.3,181.3,526.9
11964,2538,4,Glass,521.7,84.7,370.0,913.9
11965,2538,9,Clothing,718.2,0.0,99.6,202.5
11966,2539,5,Plastic,0.0,363.2,236.7,374.9
11967,2539,6,Styrofoam,205.5,558.5,164.6,112.8
11968,2539,4,Glass,26.1,548.3,242.8,174.7
11969,2539,5,Plastic,47.1,344.4,204.9,136.1
11970,2539,5,Plastic,164.6,367.5,75.5,115.6
11971,2539,2,Paper pack,80.3,378.4,127.3,93.5
11972,2539,7,Plastic bag,219.1,268.7,293.6,317.0
11973,2539,6,Styrofoam,154.1,661.1,159.5,100.8
11974,2539,5,Plastic,158.8,656.8,66.7,72.4
11975,2539,4,Glass,307.1,645.3,67.7,61.5
11976,2539,0,General trash,613.9,627.6,81.6,55.1
11977,2539,5,Plastic,0.0,713.4,203.5,118.6
11978,2539,4,Glass,793.1,424.1,161.9,114.8
11979,2539,5,Plastic,850.6,501.3,173.0,194.3
11980,2539,5,Plastic,547.9,589.2,441.2,267.2
11981,2539,5,Plastic,199.1,651.7,448.3,211.0
11982,2539,5,Plastic,270.9,253.7,292.9,446.2
11983,2539,5,Plastic,825.6,376.4,198.1,125.5
11984,2539,5,Plastic,754.8,294.9,73.5,95.0
11985,2539,5,Plastic,673.5,492.4,205.5,145.8
11986,2539,2,Paper pack,458.5,297.9,371.8,326.9
11987,2539,5,Plastic,257.4,947.8,80.6,61.7
11988,2540,7,Plastic bag,151.7,287.0,530.3,501.3
11989,2541,7,Plastic bag,991.5,469.0,32.3,110.7
11990,2541,1,Paper,28.4,350.8,258.8,454.1
11991,2541,1,Paper,121.1,385.0,95.2,149.0
11992,2541,1,Paper,384.5,485.9,246.3,258.7
11993,2541,7,Plastic bag,796.2,503.9,227.6,262.4
11994,2541,7,Plastic bag,695.1,421.2,176.3,166.6
11995,2541,7,Plastic bag,610.5,534.7,209.0,235.7
11996,2541,3,Metal,408.6,517.8,36.6,39.3
11997,2541,5,Plastic,394.7,514.0,30.2,38.9
11998,2541,6,Styrofoam,437.3,510.0,54.6,33.5
11999,2541,3,Metal,553.7,541.8,63.5,29.1
12000,2542,5,Plastic,325.8,165.8,266.8,541.5
12001,2543,1,Paper,391.1,88.9,505.2,408.2
12002,2544,5,Plastic,350.2,436.1,534.6,432.4
12003,2545,7,Plastic bag,582.8,83.1,285.0,160.4
12004,2545,7,Plastic bag,692.4,155.1,145.5,257.8
12005,2545,7,Plastic bag,529.8,216.0,326.2,512.4
12006,2545,7,Plastic bag,171.9,155.3,383.1,528.0
12007,2546,5,Plastic,326.1,159.2,558.7,502.5
12008,2547,6,Styrofoam,508.4,428.0,78.7,132.1
12009,2547,1,Paper,44.4,556.7,243.8,58.6
12010,2547,6,Styrofoam,415.5,287.8,78.5,252.3
12011,2547,6,Styrofoam,219.2,348.4,62.2,90.8
12012,2547,6,Styrofoam,232.9,353.5,327.4,118.2
12013,2547,6,Styrofoam,236.2,427.0,310.3,112.1
12014,2547,6,Styrofoam,277.6,323.7,142.0,90.8
12015,2547,6,Styrofoam,435.3,245.5,123.4,148.7
12016,2547,7,Plastic bag,265.1,424.3,211.3,230.6
12017,2547,7,Plastic bag,264.9,223.8,220.2,157.8
12018,2547,6,Styrofoam,426.4,603.8,125.2,176.1
12019,2547,7,Plastic bag,767.5,834.7,112.8,69.1
12020,2547,7,Plastic bag,535.1,542.1,350.0,343.0
12021,2547,5,Plastic,0.0,410.4,25.4,79.6
12022,2547,5,Plastic,114.8,130.0,47.7,111.7
12023,2548,2,Paper pack,394.5,443.7,181.8,122.2
12024,2549,2,Paper pack,547.3,145.9,68.8,66.0
12025,2549,1,Paper,562.5,153.4,42.2,55.5
12026,2549,7,Plastic bag,205.7,307.1,367.5,637.6
12027,2549,7,Plastic bag,564.6,100.6,262.1,507.9
12028,2550,7,Plastic bag,320.5,330.8,322.5,385.0
12029,2551,0,General trash,360.0,377.4,258.4,171.7
12030,2552,1,Paper,427.9,487.3,15.5,45.7
12031,2552,1,Paper,452.6,271.2,42.9,55.2
12032,2552,7,Plastic bag,0.0,258.7,26.7,138.2
12033,2552,7,Plastic bag,0.0,357.6,152.6,271.6
12034,2552,1,Paper,37.1,528.9,229.6,265.5
12035,2552,1,Paper,470.3,653.5,54.1,72.1
12036,2552,1,Paper,183.1,524.9,330.4,283.4
12037,2552,1,Paper,458.2,400.9,44.4,73.8
12038,2552,1,Paper,96.5,584.1,118.1,124.3
12039,2552,1,Paper,436.3,427.3,31.2,63.0
12040,2552,1,Paper,494.0,396.9,47.0,85.0
12041,2552,1,Paper,441.4,471.4,93.2,132.4
12042,2552,1,Paper,863.7,288.2,160.0,140.5
12043,2552,1,Paper,743.6,168.6,126.2,178.5
12044,2552,1,Paper,142.7,241.4,334.5,495.1
12045,2552,1,Paper,902.9,421.6,120.9,326.8
12046,2552,1,Paper,457.9,77.5,336.0,326.4
12047,2552,1,Paper,505.9,154.8,197.8,191.0
12048,2552,1,Paper,519.1,390.8,150.9,394.2
12049,2552,1,Paper,682.9,330.2,157.2,58.9
12050,2552,1,Paper,663.1,404.3,234.9,291.2
12051,2552,1,Paper,675.3,325.8,230.3,311.2
12052,2552,1,Paper,541.0,342.7,121.9,120.9
12053,2552,1,Paper,394.2,694.2,214.9,295.6
12054,2552,1,Paper,415.0,304.1,25.9,53.8
